DATA,,,,,,,,,
key,data,,,,,,,,
token_name,Maps.me,,,,,,,,
token_symbol,MAPS,,,,,,,,
start_date,44531,,,,,,,,
start_tokens,10000000000,,,,,,,,
emission_schedule,1D,,,,,,,,
emission_type,linear_unlock,,,,,,,,
emission_incentive,,,,,,,,,
DISTRIBUTION,,,,,,,,,
entity,Private Sale,IEO and Initial Liquidity,Serum Community Fund,MAPS Community Fund,Liquidity & Token Growth,Ecosystem Partners,Project Builders,Technology & Product,Ecosystem Growth & Marketing
t1937,3.586,5,14.767,14.909,3.586,7.172,10.757,7.172,7.596
t1938,3.588,5,14.776,14.917,3.588,7.176,10.764,7.176,7.6
t1939,3.59,5,14.784,14.925,3.59,7.181,10.771,7.181,7.604
t1940,3.593,5,14.793,14.933,3.593,7.185,10.778,7.185,7.607
t1941,3.595,5,14.801,14.942,3.595,7.19,10.785,7.19,7.611
t1942,3.597,5,14.81,14.95,3.597,7.194,10.792,7.194,7.615
t1943,3.599,5,14.818,14.958,3.599,7.199,10.798,7.199,7.619
t1944,3.602,5,14.826,14.966,3.602,7.203,10.805,7.203,7.623
t1945,3.604,5,14.835,14.974,3.604,7.208,10.812,7.208,7.627
t1946,3.606,5,14.843,14.983,3.606,7.213,10.819,7.213,7.631
t1947,3.609,5,14.852,14.991,3.609,7.217,10.826,7.217,7.635
t1948,3.611,5,14.86,14.999,3.611,7.222,10.833,7.222,7.638
t1949,3.613,5,14.869,15.007,3.613,7.226,10.839,7.226,7.642
t1950,3.615,5,14.877,15.016,3.615,7.231,10.846,7.231,7.646
t1951,3.618,5,14.885,15.024,3.618,7.235,10.853,7.235,7.65
t1952,3.62,5,14.894,15.032,3.62,7.24,10.86,7.24,7.654
t1953,3.622,5,14.902,15.04,3.622,7.245,10.867,7.245,7.658
t1954,3.625,5,14.911,15.048,3.625,7.249,10.874,7.249,7.662
t1955,3.627,5,14.919,15.057,3.627,7.254,10.88,7.254,7.666
t1956,3.629,5,14.928,15.065,3.629,7.258,10.887,7.258,7.669
t1957,3.631,5,14.936,15.073,3.631,7.263,10.894,7.263,7.673
t1958,3.634,5,14.945,15.081,3.634,7.267,10.901,7.267,7.677
t1959,3.636,5,14.953,15.089,3.636,7.272,10.908,7.272,7.681
t1960,3.638,5,14.961,15.098,3.638,7.276,10.915,7.276,7.685
t1961,3.641,5,14.97,15.106,3.641,7.281,10.922,7.281,7.689
t1962,3.643,5,14.978,15.114,3.643,7.286,10.928,7.286,7.693
t1963,3.645,5,14.987,15.122,3.645,7.29,10.935,7.29,7.697
t1964,3.647,5,14.995,15.13,3.647,7.295,10.942,7.295,7.701
t1965,3.65,5,15.004,15.139,3.65,7.299,10.949,7.299,7.704
t1966,3.652,5,15.012,15.147,3.652,7.304,10.956,7.304,7.708
t1967,3.654,5,15.021,15.155,3.654,7.308,10.963,7.308,7.712
t1968,3.656,5,15.029,15.163,3.656,7.313,10.969,7.313,7.716
t1969,3.659,5,15.037,15.172,3.659,7.318,10.976,7.318,7.72
t1970,3.661,5,15.046,15.18,3.661,7.322,10.983,7.322,7.724
t1971,3.663,5,15.054,15.188,3.663,7.327,10.99,7.327,7.728
t1972,3.666,5,15.063,15.196,3.666,7.331,10.997,7.331,7.732
t1973,3.668,5,15.071,15.204,3.668,7.336,11.004,7.336,7.735
t1974,3.67,5,15.08,15.213,3.67,7.34,11.01,7.34,7.739
t1975,3.672,5,15.088,15.221,3.672,7.345,11.017,7.345,7.743
t1976,3.675,5,15.096,15.229,3.675,7.349,11.024,7.349,7.747
t1977,3.677,5,15.105,15.237,3.677,7.354,11.031,7.354,7.751
t1978,3.679,5,15.113,15.245,3.679,7.359,11.038,7.359,7.755
t1979,3.682,5,15.122,15.254,3.682,7.363,11.045,7.363,7.759
t1980,3.684,5,15.13,15.262,3.684,7.368,11.052,7.368,7.763
t1981,3.686,5,15.139,15.27,3.686,7.372,11.058,7.372,7.766
t1982,3.688,5,15.147,15.278,3.688,7.377,11.065,7.377,7.77
t1983,3.691,5,15.156,15.286,3.691,7.381,11.072,7.381,7.774
t1984,3.693,5,15.164,15.295,3.693,7.386,11.079,7.386,7.778
t1985,3.695,5,15.172,15.303,3.695,7.391,11.086,7.391,7.782
t1986,3.698,5,15.181,15.311,3.698,7.395,11.093,7.395,7.786
t1987,3.7,5,15.189,15.319,3.7,7.4,11.099,7.4,7.79
t1988,3.702,5,15.198,15.328,3.702,7.404,11.106,7.404,7.794
t1989,3.704,5,15.206,15.336,3.704,7.409,11.113,7.409,7.797
t1990,3.707,5,15.215,15.344,3.707,7.413,11.12,7.413,7.801
t1991,3.709,5,15.223,15.352,3.709,7.418,11.127,7.418,7.805
t1992,3.711,5,15.232,15.36,3.711,7.422,11.134,7.422,7.809
t1993,3.714,5,15.24,15.369,3.714,7.427,11.141,7.427,7.813
t1994,3.716,5,15.248,15.377,3.716,7.432,11.147,7.432,7.817
t1995,3.718,5,15.257,15.385,3.718,7.436,11.154,7.436,7.821
t1996,3.72,5,15.265,15.393,3.72,7.441,11.161,7.441,7.825
t1997,3.723,5,15.274,15.401,3.723,7.445,11.168,7.445,7.828
t1998,3.725,5,15.282,15.41,3.725,7.45,11.175,7.45,7.832
t1999,3.727,5,15.291,15.418,3.727,7.454,11.182,7.454,7.836
t2000,3.729,5,15.299,15.426,3.729,7.459,11.188,7.459,7.84
t2001,3.732,5,15.307,15.434,3.732,7.464,11.195,7.464,7.844
t2002,3.734,5,15.316,15.443,3.734,7.468,11.202,7.468,7.848
t2003,3.736,5,15.324,15.451,3.736,7.473,11.209,7.473,7.852
t2004,3.739,5,15.333,15.459,3.739,7.477,11.216,7.477,7.856
t2005,3.741,5,15.341,15.467,3.741,7.482,11.223,7.482,7.859
t2006,3.743,5,15.35,15.475,3.743,7.486,11.229,7.486,7.863
t2007,3.745,5,15.358,15.484,3.745,7.491,11.236,7.491,7.867
t2008,3.748,5,15.367,15.492,3.748,7.495,11.243,7.495,7.871
t2009,3.75,5,15.375,15.5,3.75,7.5,11.25,7.5,7.875
t2010,3.752,5,15.383,15.508,3.752,7.505,11.257,7.505,7.879
t2011,3.755,5,15.392,15.516,3.755,7.509,11.264,7.509,7.883
t2012,3.757,5,15.4,15.525,3.757,7.514,11.271,7.514,7.887
t2013,3.759,5,15.409,15.533,3.759,7.518,11.277,7.518,7.891
t2014,3.761,5,15.417,15.541,3.761,7.523,11.284,7.523,7.894
t2015,3.764,5,15.426,15.549,3.764,7.527,11.291,7.527,7.898
t2016,3.766,5,15.434,15.557,3.766,7.532,11.298,7.532,7.902
t2017,3.768,5,15.443,15.566,3.768,7.536,11.305,7.536,7.906
t2018,3.771,5,15.451,15.574,3.771,7.541,11.312,7.541,7.91
t2019,3.773,5,15.459,15.582,3.773,7.546,11.318,7.546,7.914
t2020,3.775,5,15.468,15.59,3.775,7.55,11.325,7.55,7.918
t2021,3.777,5,15.476,15.599,3.777,7.555,11.332,7.555,7.922
t2022,3.78,5,15.485,15.607,3.78,7.559,11.339,7.559,7.925
t2023,3.782,5,15.493,15.615,3.782,7.564,11.346,7.564,7.929
t2024,3.784,5,15.502,15.623,3.784,7.568,11.353,7.568,7.933
t2025,3.786,5,15.51,15.631,3.786,7.573,11.359,7.573,7.937
t2026,3.789,5,15.518,15.64,3.789,7.578,11.366,7.578,7.941
t2027,3.791,5,15.527,15.648,3.791,7.582,11.373,7.582,7.945
t2028,3.793,5,15.535,15.656,3.793,7.587,11.38,7.587,7.949
t2029,3.796,5,15.544,15.664,3.796,7.591,11.387,7.591,7.953
t2030,3.798,5,15.552,15.672,3.798,7.596,11.394,7.596,7.956
t2031,3.8,5,15.561,15.681,3.8,7.6,11.401,7.6,7.96
t2032,3.802,5,15.569,15.689,3.802,7.605,11.407,7.605,7.964
t2033,3.805,5,15.578,15.697,3.805,7.609,11.414,7.609,7.968
t2034,3.807,5,15.586,15.705,3.807,7.614,11.421,7.614,7.972
t2035,3.809,5,15.594,15.714,3.809,7.619,11.428,7.619,7.976
t2036,3.812,5,15.603,15.722,3.812,7.623,11.435,7.623,7.98
t2037,3.814,5,15.611,15.73,3.814,7.628,11.442,7.628,7.984
t2038,3.816,5,15.62,15.738,3.816,7.632,11.448,7.632,7.987
t2039,3.818,5,15.628,15.746,3.818,7.637,11.455,7.637,7.991
t2040,3.821,5,15.637,15.755,3.821,7.641,11.462,7.641,7.995
t2041,3.823,5,15.645,15.763,3.823,7.646,11.469,7.646,7.999
t2042,3.825,5,15.654,15.771,3.825,7.651,11.476,7.651,8.003
t2043,3.828,5,15.662,15.779,3.828,7.655,11.483,7.655,8.007
t2044,3.83,5,15.67,15.787,3.83,7.66,11.49,7.66,8.011
t2045,3.832,5,15.679,15.796,3.832,7.664,11.496,7.664,8.015
t2046,3.834,5,15.687,15.804,3.834,7.669,11.503,7.669,8.018
t2047,3.837,5,15.696,15.812,3.837,7.673,11.51,7.673,8.022
t2048,3.839,5,15.704,15.82,3.839,7.678,11.517,7.678,8.026
t2049,3.841,5,15.713,15.828,3.841,7.682,11.524,7.682,8.03
t2050,3.844,5,15.721,15.837,3.844,7.687,11.531,7.687,8.034
t2051,3.846,5,15.729,15.845,3.846,7.692,11.537,7.692,8.038
t2052,3.848,5,15.738,15.853,3.848,7.696,11.544,7.696,8.042
t2053,3.85,5,15.746,15.861,3.85,7.701,11.551,7.701,8.046
t2054,3.853,5,15.755,15.87,3.853,7.705,11.558,7.705,8.049
t2055,3.855,5,15.763,15.878,3.855,7.71,11.565,7.71,8.053
t2056,3.857,5,15.772,15.886,3.857,7.714,11.572,7.714,8.057
t2057,3.859,5,15.78,15.894,3.859,7.719,11.578,7.719,8.061
t2058,3.862,5,15.789,15.902,3.862,7.724,11.585,7.724,8.065
t2059,3.864,5,15.797,15.911,3.864,7.728,11.592,7.728,8.069
t2060,3.866,5,15.805,15.919,3.866,7.733,11.599,7.733,8.073
t2061,3.869,5,15.814,15.927,3.869,7.737,11.606,7.737,8.077
t2062,3.871,5,15.822,15.935,3.871,7.742,11.613,7.742,8.081
t2063,3.873,5,15.831,15.943,3.873,7.746,11.62,7.746,8.084
t2064,3.875,5,15.839,15.952,3.875,7.751,11.626,7.751,8.088
t2065,3.878,5,15.848,15.96,3.878,7.755,11.633,7.755,8.092
t2066,3.88,5,15.856,15.968,3.88,7.76,11.64,7.76,8.096
t2067,3.882,5,15.865,15.976,3.882,7.765,11.647,7.765,8.1
t2068,3.885,5,15.873,15.984,3.885,7.769,11.654,7.769,8.104
t2069,3.887,5,15.881,15.993,3.887,7.774,11.661,7.774,8.108
t2070,3.889,5,15.89,16.001,3.889,7.778,11.667,7.778,8.112
t2071,3.891,5,15.898,16.009,3.891,7.783,11.674,7.783,8.115
t2072,3.894,5,15.907,16.017,3.894,7.787,11.681,7.787,8.119
t2073,3.896,5,15.915,16.026,3.896,7.792,11.688,7.792,8.123
t2074,3.898,5,15.924,16.034,3.898,7.797,11.695,7.797,8.127
t2075,3.901,5,15.932,16.042,3.901,7.801,11.702,7.801,8.131
t2076,3.903,5,15.94,16.05,3.903,7.806,11.708,7.806,8.135
t2077,3.905,5,15.949,16.058,3.905,7.81,11.715,7.81,8.139
t2078,3.907,5,15.957,16.067,3.907,7.815,11.722,7.815,8.143
t2079,3.91,5,15.966,16.075,3.91,7.819,11.729,7.819,8.146
t2080,3.912,5,15.974,16.083,3.912,7.824,11.736,7.824,8.15
t2081,3.914,5,15.983,16.091,3.914,7.828,11.743,7.828,8.154
t2082,3.917,5,15.991,16.099,3.917,7.833,11.75,7.833,8.158
t2083,3.919,5,16,16.108,3.919,7.838,11.756,7.838,8.162
t2084,3.921,5,16.008,16.116,3.921,7.842,11.763,7.842,8.166
t2085,3.923,5,16.016,16.124,3.923,7.847,11.77,7.847,8.17
t2086,3.926,5,16.025,16.132,3.926,7.851,11.777,7.851,8.174
t2087,3.928,5,16.033,16.141,3.928,7.856,11.784,7.856,8.177
t2088,3.93,5,16.042,16.149,3.93,7.86,11.791,7.86,8.181
t2089,3.932,5,16.05,16.157,3.932,7.865,11.797,7.865,8.185
t2090,3.935,5,16.059,16.165,3.935,7.87,11.804,7.87,8.189
t2091,3.937,5,16.067,16.173,3.937,7.874,11.811,7.874,8.193
t2092,3.939,5,16.076,16.182,3.939,7.879,11.818,7.879,8.197
t2093,3.942,5,16.084,16.19,3.942,7.883,11.825,7.883,8.201
t2094,3.944,5,16.092,16.198,3.944,7.888,11.832,7.888,8.205
t2095,3.946,5,16.101,16.206,3.946,7.892,11.839,7.892,8.208
t2096,3.948,5,16.109,16.214,3.948,7.897,11.845,7.897,8.212
t2097,3.951,5,16.118,16.223,3.951,7.901,11.852,7.901,8.216
t2098,3.953,5,16.126,16.231,3.953,7.906,11.859,7.906,8.22
t2099,3.955,5,16.135,16.239,3.955,7.911,11.866,7.911,8.224
t2100,3.958,5,16.143,16.247,3.958,7.915,11.873,7.915,8.228
t2101,3.96,5,16.151,16.255,3.96,7.92,11.88,7.92,8.232
t2102,3.962,5,16.16,16.264,3.962,7.924,11.886,7.924,8.236
t2103,3.964,5,16.168,16.272,3.964,7.929,11.893,7.929,8.24
t2104,3.967,5,16.177,16.28,3.967,7.933,11.9,7.933,8.243
t2105,3.969,5,16.185,16.288,3.969,7.938,11.907,7.938,8.247
t2106,3.971,5,16.194,16.297,3.971,7.943,11.914,7.943,8.251
t2107,3.974,5,16.202,16.305,3.974,7.947,11.921,7.947,8.255
t2108,3.976,5,16.211,16.313,3.976,7.952,11.927,7.952,8.259
t2109,3.978,5,16.219,16.321,3.978,7.956,11.934,7.956,8.263
t2110,3.98,5,16.227,16.329,3.98,7.961,11.941,7.961,8.267
t2111,3.983,5,16.236,16.338,3.983,7.965,11.948,7.965,8.271
t2112,3.985,5,16.244,16.346,3.985,7.97,11.955,7.97,8.274
t2113,3.987,5,16.253,16.354,3.987,7.974,11.962,7.974,8.278
t2114,3.99,5,16.261,16.362,3.99,7.979,11.969,7.979,8.282
t2115,3.992,5,16.27,16.37,3.992,7.984,11.975,7.984,8.286
t2116,3.994,5,16.278,16.379,3.994,7.988,11.982,7.988,8.29
t2117,3.996,5,16.286,16.387,3.996,7.993,11.989,7.993,8.294
t2118,3.999,5,16.295,16.395,3.999,7.997,11.996,7.997,8.298
t2119,4.001,5,16.303,16.403,4.001,8.002,12.003,8.002,8.302
t2120,4.003,5,16.312,16.411,4.003,8.006,12.01,8.006,8.305
t2121,4.005,5,16.32,16.42,4.005,8.011,12.016,8.011,8.309
t2122,4.008,5,16.329,16.428,4.008,8.016,12.023,8.016,8.313
t2123,4.01,5,16.337,16.436,4.01,8.02,12.03,8.02,8.317
t2124,4.012,5,16.346,16.444,4.012,8.025,12.037,8.025,8.321
t2125,4.015,5,16.354,16.453,4.015,8.029,12.044,8.029,8.325
t2126,4.017,5,16.362,16.461,4.017,8.034,12.051,8.034,8.329
t2127,4.019,5,16.371,16.469,4.019,8.038,12.057,8.038,8.333
t2128,4.021,5,16.379,16.477,4.021,8.043,12.064,8.043,8.336
t2129,4.024,5,16.388,16.485,4.024,8.047,12.071,8.047,8.34
t2130,4.026,5,16.396,16.494,4.026,8.052,12.078,8.052,8.344
t2131,4.028,5,16.405,16.502,4.028,8.057,12.085,8.057,8.348
t2132,4.031,5,16.413,16.51,4.031,8.061,12.092,8.061,8.352
t2133,4.033,5,16.422,16.518,4.033,8.066,12.099,8.066,8.356
t2134,4.035,5,16.43,16.526,4.035,8.07,12.105,8.07,8.36
t2135,4.037,5,16.438,16.535,4.037,8.075,12.112,8.075,8.364
t2136,4.04,5,16.447,16.543,4.04,8.079,12.119,8.079,8.367
t2137,4.042,5,16.455,16.551,4.042,8.084,12.126,8.084,8.371
t2138,4.044,5,16.464,16.559,4.044,8.089,12.133,8.089,8.375
t2139,4.047,5,16.472,16.568,4.047,8.093,12.14,8.093,8.379
t2140,4.049,5,16.481,16.576,4.049,8.098,12.146,8.098,8.383
t2141,4.051,5,16.489,16.584,4.051,8.102,12.153,8.102,8.387
t2142,4.053,5,16.497,16.592,4.053,8.107,12.16,8.107,8.391
t2143,4.056,5,16.506,16.6,4.056,8.111,12.167,8.111,8.395
t2144,4.058,5,16.514,16.609,4.058,8.116,12.174,8.116,8.398
t2145,4.06,5,16.523,16.617,4.06,8.12,12.181,8.12,8.402
t2146,4.063,5,16.531,16.625,4.063,8.125,12.188,8.125,8.406
t2147,4.065,5,16.54,16.633,4.065,8.13,12.194,8.13,8.41
t2148,4.067,5,16.548,16.641,4.067,8.134,12.201,8.134,8.414
t2149,4.069,5,16.557,16.65,4.069,8.139,12.208,8.139,8.418
t2150,4.072,5,16.565,16.658,4.072,8.143,12.215,8.143,8.422
t2151,4.074,5,16.573,16.666,4.074,8.148,12.222,8.148,8.426
t2152,4.076,5,16.582,16.674,4.076,8.152,12.229,8.152,8.43
t2153,4.078,5,16.59,16.682,4.078,8.157,12.235,8.157,8.433
t2154,4.081,5,16.599,16.691,4.081,8.161,12.242,8.161,8.437
t2155,4.083,5,16.607,16.699,4.083,8.166,12.249,8.166,8.441
t2156,4.085,5,16.616,16.707,4.085,8.171,12.256,8.171,8.445
t2157,4.088,5,16.624,16.715,4.088,8.175,12.263,8.175,8.449
t2158,4.09,5,16.633,16.724,4.09,8.18,12.27,8.18,8.453
t2159,4.092,5,16.641,16.732,4.092,8.184,12.276,8.184,8.457
t2160,4.094,5,16.649,16.74,4.094,8.189,12.283,8.189,8.461
t2161,4.097,5,16.658,16.748,4.097,8.193,12.29,8.193,8.464
t2162,4.099,5,16.666,16.756,4.099,8.198,12.297,8.198,8.468
t2163,4.101,5,16.675,16.765,4.101,8.203,12.304,8.203,8.472
t2164,4.104,5,16.683,16.773,4.104,8.207,12.311,8.207,8.476
t2165,4.106,5,16.692,16.781,4.106,8.212,12.318,8.212,8.48
t2166,4.108,5,16.7,16.789,4.108,8.216,12.324,8.216,8.484
t2167,4.11,5,16.708,16.797,4.11,8.221,12.331,8.221,8.488
t2168,4.113,5,16.717,16.806,4.113,8.225,12.338,8.225,8.492
t2169,4.115,5,16.725,16.814,4.115,8.23,12.345,8.23,8.495
t2170,4.117,5,16.734,16.822,4.117,8.234,12.352,8.234,8.499
t2171,4.12,5,16.742,16.83,4.12,8.239,12.359,8.239,8.503
t2172,4.122,5,16.751,16.839,4.122,8.244,12.365,8.244,8.507
t2173,4.124,5,16.759,16.847,4.124,8.248,12.372,8.248,8.511
t2174,4.126,5,16.768,16.855,4.126,8.253,12.379,8.253,8.515
t2175,4.129,5,16.776,16.863,4.129,8.257,12.386,8.257,8.519
t2176,4.131,5,16.784,16.871,4.131,8.262,12.393,8.262,8.523
t2177,4.133,5,16.793,16.88,4.133,8.266,12.4,8.266,8.526
t2178,4.135,5,16.801,16.888,4.135,8.271,12.406,8.271,8.53
t2179,4.138,5,16.81,16.896,4.138,8.276,12.413,8.276,8.534
t2180,4.14,5,16.818,16.904,4.14,8.28,12.42,8.28,8.538
t2181,4.142,5,16.827,16.912,4.142,8.285,12.427,8.285,8.542
t2182,4.145,5,16.835,16.921,4.145,8.289,12.434,8.289,8.546
t2183,4.147,5,16.844,16.929,4.147,8.294,12.441,8.294,8.55
t2184,4.149,5,16.852,16.937,4.149,8.298,12.448,8.298,8.554
t2185,4.151,5,16.86,16.945,4.151,8.303,12.454,8.303,8.557
t2186,4.154,5,16.869,16.953,4.154,8.307,12.461,8.307,8.561
t2187,4.156,5,16.877,16.962,4.156,8.312,12.468,8.312,8.565
t2188,4.158,5,16.886,16.97,4.158,8.317,12.475,8.317,8.569
t2189,4.161,5,16.894,16.978,4.161,8.321,12.482,8.321,8.573
t2190,4.163,5,16.903,16.986,4.163,8.326,12.489,8.326,8.577
t2191,4.165,5,16.911,16.995,4.165,8.33,12.495,8.33,8.581
t2192,4.167,5,16.919,17.003,4.167,8.335,12.502,8.335,8.585
t2193,4.17,5,16.928,17.011,4.17,8.339,12.509,8.339,8.589
t2194,4.172,5,16.936,17.019,4.172,8.344,12.516,8.344,8.592
t2195,4.174,5,16.945,17.027,4.174,8.349,12.523,8.349,8.596
t2196,4.177,5,16.953,17.036,4.177,8.353,12.53,8.353,8.6
t2197,4.179,5,16.962,17.044,4.179,8.358,12.536,8.358,8.604
t2198,4.181,5,16.97,17.052,4.181,8.362,12.543,8.362,8.608
t2199,4.183,5,16.979,17.06,4.183,8.367,12.55,8.367,8.612
t2200,4.186,5,16.987,17.068,4.186,8.371,12.557,8.371,8.616
t2201,4.188,5,16.995,17.077,4.188,8.376,12.564,8.376,8.62
t2202,4.19,5,17.004,17.085,4.19,8.38,12.571,8.38,8.623
t2203,4.193,5,17.012,17.093,4.193,8.385,12.578,8.385,8.627
t2204,4.195,5,17.021,17.101,4.195,8.39,12.584,8.39,8.631
t2205,4.197,5,17.029,17.109,4.197,8.394,12.591,8.394,8.635
t2206,4.199,5,17.038,17.118,4.199,8.399,12.598,8.399,8.639
t2207,4.202,5,17.046,17.126,4.202,8.403,12.605,8.403,8.643
t2208,4.204,5,17.055,17.134,4.204,8.408,12.612,8.408,8.647
t2209,4.206,5,17.063,17.142,4.206,8.412,12.619,8.412,8.651
t2210,4.208,5,17.071,17.151,4.208,8.417,12.625,8.417,8.654
t2211,4.211,5,17.08,17.159,4.211,8.422,12.632,8.422,8.658
t2212,4.213,5,17.088,17.167,4.213,8.426,12.639,8.426,8.662
t2213,4.215,5,17.097,17.175,4.215,8.431,12.646,8.431,8.666
t2214,4.218,5,17.105,17.183,4.218,8.435,12.653,8.435,8.67
t2215,4.22,5,17.114,17.192,4.22,8.44,12.66,8.44,8.674
t2216,4.222,5,17.122,17.2,4.222,8.444,12.667,8.444,8.678
t2217,4.224,5,17.13,17.208,4.224,8.449,12.673,8.449,8.682
t2218,4.227,5,17.139,17.216,4.227,8.453,12.68,8.453,8.685
t2219,4.229,5,17.147,17.224,4.229,8.458,12.687,8.458,8.689
t2220,4.231,5,17.156,17.233,4.231,8.463,12.694,8.463,8.693
t2221,4.234,5,17.164,17.241,4.234,8.467,12.701,8.467,8.697
t2222,4.236,5,17.173,17.249,4.236,8.472,12.708,8.472,8.701
t2223,4.238,5,17.181,17.257,4.238,8.476,12.714,8.476,8.705
t2224,4.24,5,17.19,17.266,4.24,8.481,12.721,8.481,8.709
t2225,4.243,5,17.198,17.274,4.243,8.485,12.728,8.485,8.713
t2226,4.245,5,17.206,17.282,4.245,8.49,12.735,8.49,8.716
t2227,4.247,5,17.215,17.29,4.247,8.495,12.742,8.495,8.72
t2228,4.25,5,17.223,17.298,4.25,8.499,12.749,8.499,8.724
t2229,4.252,5,17.232,17.307,4.252,8.504,12.755,8.504,8.728
t2230,4.254,5,17.24,17.315,4.254,8.508,12.762,8.508,8.732
t2231,4.256,5,17.249,17.323,4.256,8.513,12.769,8.513,8.736
t2232,4.259,5,17.257,17.331,4.259,8.517,12.776,8.517,8.74
t2233,4.261,5,17.266,17.339,4.261,8.522,12.783,8.522,8.744
t2234,4.263,5,17.274,17.348,4.263,8.526,12.79,8.526,8.747
t2235,4.266,5,17.282,17.356,4.266,8.531,12.797,8.531,8.751
t2236,4.268,5,17.291,17.364,4.268,8.536,12.803,8.536,8.755
t2237,4.27,5,17.299,17.372,4.27,8.54,12.81,8.54,8.759
t2238,4.272,5,17.308,17.38,4.272,8.545,12.817,8.545,8.763
t2239,4.275,5,17.316,17.389,4.275,8.549,12.824,8.549,8.767
t2240,4.277,5,17.325,17.397,4.277,8.554,12.831,8.554,8.771
t2241,4.279,5,17.333,17.405,4.279,8.558,12.838,8.558,8.775
t2242,4.281,5,17.341,17.413,4.281,8.563,12.844,8.563,8.779
t2243,4.284,5,17.35,17.422,4.284,8.568,12.851,8.568,8.782
t2244,4.286,5,17.358,17.43,4.286,8.572,12.858,8.572,8.786
t2245,4.288,5,17.367,17.438,4.288,8.577,12.865,8.577,8.79
t2246,4.291,5,17.375,17.446,4.291,8.581,12.872,8.581,8.794
t2247,4.293,5,17.384,17.454,4.293,8.586,12.879,8.586,8.798
t2248,4.295,5,17.392,17.463,4.295,8.59,12.885,8.59,8.802
t2249,4.297,5,17.401,17.471,4.297,8.595,12.892,8.595,8.806
t2250,4.3,5,17.409,17.479,4.3,8.599,12.899,8.599,8.81
t2251,4.302,5,17.417,17.487,4.302,8.604,12.906,8.604,8.813
t2252,4.304,5,17.426,17.495,4.304,8.609,12.913,8.609,8.817
t2253,4.307,5,17.434,17.504,4.307,8.613,12.92,8.613,8.821
t2254,4.309,5,17.443,17.512,4.309,8.618,12.927,8.618,8.825
t2255,4.311,5,17.451,17.52,4.311,8.622,12.933,8.622,8.829
t2256,4.313,5,17.46,17.528,4.313,8.627,12.94,8.627,8.833
t2257,4.316,5,17.468,17.536,4.316,8.631,12.947,8.631,8.837
t2258,4.318,5,17.477,17.545,4.318,8.636,12.954,8.636,8.841
t2259,4.32,5,17.485,17.553,4.32,8.641,12.961,8.641,8.844
t2260,4.323,5,17.493,17.561,4.323,8.645,12.968,8.645,8.848
t2261,4.325,5,17.502,17.569,4.325,8.65,12.974,8.65,8.852
t2262,4.327,5,17.51,17.578,4.327,8.654,12.981,8.654,8.856
t2263,4.329,5,17.519,17.586,4.329,8.659,12.988,8.659,8.86
t2264,4.332,5,17.527,17.594,4.332,8.663,12.995,8.663,8.864
t2265,4.334,5,17.536,17.602,4.334,8.668,13.002,8.668,8.868
t2266,4.336,5,17.544,17.61,4.336,8.672,13.009,8.672,8.872
t2267,4.339,5,17.552,17.619,4.339,8.677,13.016,8.677,8.875
t2268,4.341,5,17.561,17.627,4.341,8.682,13.022,8.682,8.879
t2269,4.343,5,17.569,17.635,4.343,8.686,13.029,8.686,8.883
t2270,4.345,5,17.578,17.643,4.345,8.691,13.036,8.691,8.887
t2271,4.348,5,17.586,17.651,4.348,8.695,13.043,8.695,8.891
t2272,4.35,5,17.595,17.66,4.35,8.7,13.05,8.7,8.895
t2273,4.352,5,17.603,17.668,4.352,8.704,13.057,8.704,8.899
t2274,4.354,5,17.612,17.676,4.354,8.709,13.063,8.709,8.903
t2275,4.357,5,17.62,17.684,4.357,8.714,13.07,8.714,8.906
t2276,4.359,5,17.628,17.693,4.359,8.718,13.077,8.718,8.91
t2277,4.361,5,17.637,17.701,4.361,8.723,13.084,8.723,8.914
t2278,4.364,5,17.645,17.709,4.364,8.727,13.091,8.727,8.918
t2279,4.366,5,17.654,17.717,4.366,8.732,13.098,8.732,8.922
t2280,4.368,5,17.662,17.725,4.368,8.736,13.104,8.736,8.926
t2281,4.37,5,17.671,17.734,4.37,8.741,13.111,8.741,8.93
t2282,4.373,5,17.679,17.742,4.373,8.745,13.118,8.745,8.934
t2283,4.375,5,17.688,17.75,4.375,8.75,13.125,8.75,8.938
t2284,4.377,5,17.696,17.758,4.377,8.755,13.132,8.755,8.941
t2285,4.38,5,17.704,17.766,4.38,8.759,13.139,8.759,8.945
t2286,4.382,5,17.713,17.775,4.382,8.764,13.146,8.764,8.949
t2287,4.384,5,17.721,17.783,4.384,8.768,13.152,8.768,8.953
t2288,4.386,5,17.73,17.791,4.386,8.773,13.159,8.773,8.957
t2289,4.389,5,17.738,17.799,4.389,8.777,13.166,8.777,8.961
t2290,4.391,5,17.747,17.807,4.391,8.782,13.173,8.782,8.965
t2291,4.393,5,17.755,17.816,4.393,8.786,13.18,8.786,8.969
t2292,4.396,5,17.763,17.824,4.396,8.791,13.187,8.791,8.972
t2293,4.398,5,17.772,17.832,4.398,8.796,13.193,8.796,8.976
t2294,4.4,5,17.78,17.84,4.4,8.8,13.2,8.8,8.98
t2295,4.402,5,17.789,17.849,4.402,8.805,13.207,8.805,8.984
t2296,4.405,5,17.797,17.857,4.405,8.809,13.214,8.809,8.988
t2297,4.407,5,17.806,17.865,4.407,8.814,13.221,8.814,8.992
